"TiffName","Sample","SampleName"
"PDAC6_s0_a18_ac_full.tiff","PDAC6_Sector2Row4Column2_Punch4_Case105_ID_G_9208","PDAC6_18"
"PDAC6_s0_a19_ac_full.tiff","PDAC6_Sector2Row1Column5_Punch4_Case85_ID_G_25488","PDAC6_19"
"PDAC6_s0_a20_ac_full.tiff","PDAC6_Sector1Row3Column7_Punch4_Case71_ID_G_10196","PDAC6_20"
"PDAC6_s0_a21_ac_full.tiff","PDAC6_Sector1Row4Column2_Punch4_Case74_ID_G_11920","PDAC6_21"
"PDAC6_s0_a22_ac_full.tiff","PDAC6_Sector1Row4Column3_Punch4_Case75_ID_G_12907","PDAC6_22"
"PDAC6_s0_a23_ac_full.tiff","PDAC6_Sector1Row2Column4_Punch4_Case60_ID_1_92458","PDAC6_23"
"PDAC6_s0_a24_ac_full.tiff","PDAC6_Sector2Row2Column3_Punch4_Case91_ID_G_26810","PDAC6_24"
"PDAC6_s0_a25_ac_full.tiff","PDAC6_Sector2Row4Column7_Punch4_Case110_ID_GSDM_1035","PDAC6_25"
"PDAC6_s0_a26_ac_full.tiff","PDAC6_Sector2Row2Column6_Punch4_Case94_ID_G_31065","PDAC6_26"
"PDAC6_s0_a27_ac_full.tiff","PDAC6_Sector1Row3Column8_Punch4_Case72_ID_G_11291","PDAC6_27"
"PDAC6_s0_a28_ac_full.tiff","PDAC6_Sector3Row2Column6_Punch4_Case125_ID_GSDM_1812","PDAC6_28"
"PDAC6_s0_a29_ac_full.tiff","PDAC6_Sector1Row2Column5_Punch4_Case61_ID_1_92541","PDAC6_29"
"PDAC6_s0_a30_ac_full.tiff","PDAC6_Sector4Row3Column2_Punch4_Case161_ID_GSDM_930","PDAC6_30"
"PDAC6_s0_a31_ac_full.tiff","PDAC6_Sector2Row1Column2_Punch4_Case82_ID_G_23381","PDAC6_31"
"PDAC6_s0_a32_ac_full.tiff","PDAC6_Sector3Row1Column8_Punch4_Case119_ID_GSDM_1489","PDAC6_32"
"PDAC6_s0_a33_ac_full.tiff","PDAC6_Sector1Row4Column7_Punch4_Case79_ID_G_17185","PDAC6_33"
"PDAC6_s0_a35_ac_full.tiff","PDAC6_Sector4Row2Column5_Punch4_Case156_ID_GSDM_583","PDAC6_35"
"PDAC6_s0_a36_ac_full.tiff","PDAC6_Sector4Row2Column1_Punch4_Case152_ID_GSDM_283","PDAC6_36"
"PDAC6_s0_a37_ac_full.tiff","PDAC6_Sector2Row1Column1_Punch4_Case81_ID_G_22428","PDAC6_37"
"PDAC6_s0_a39_ac_full.tiff","PDAC6_Sector3Row4Column1_Punch4_Case136_ID_GSDM_2185","PDAC6_39"
"PDAC6_s0_a40_ac_full.tiff","PDAC6_Sector4Row3Column6_Punch4_Case165_ID_GSDM_992","PDAC6_40"
"PDAC6_s0_a42_ac_full.tiff","PDAC6_Sector3Row2Column4_Punch4_Case123_ID_GSDM_1747","PDAC6_42"
"PDAC6_s0_a43_ac_full.tiff","PDAC6_Sector2Row3Column8_Punch4_Case103_ID_G_8289","PDAC6_43"
"PDAC6_s0_a44_ac_full.tiff","PDAC6_Sector1Row4Column1_Punch4_Case73_ID_G_11310","PDAC6_44"
"PDAC6_s0_a45_ac_full.tiff","PDAC6_Sector4Row3Column4_Punch4_Case163_ID_GSDM_962","PDAC6_45"
"PDAC6_s0_a46_ac_full.tiff","PDAC6_Sector2Row1Column3_Punch4_Case83_ID_G_25407","PDAC6_46"
"PDAC6_s0_a47_ac_full.tiff","PDAC6_Sector1Row2Column7_Punch4_Case63_ID_1_93605","PDAC6_47"
"PDAC6_s0_a48_ac_full.tiff","PDAC6_Sector1Row2Column3_Punch4_Case59_ID_1_92145","PDAC6_48"
"PDAC6_s0_a50_ac_full.tiff","PDAC6_Sector2Row2Column1_Punch4_Case89_ID_G_26400","PDAC6_50"
"PDAC6_s0_a51_ac_full.tiff","PDAC6_Sector2Row4Column1_Punch4_Case104_ID_G_8978","PDAC6_51"
"PDAC6_s0_a53_ac_full.tiff","PDAC6_Sector2Row2Column2_Punch4_Case90_ID_G_26691","PDAC6_53"
"PDAC6_s0_a54_ac_full.tiff","PDAC6_Sector3Row1Column4_Punch4_Case115_ID_GSDM_1395","PDAC6_54"
"PDAC6_s0_a56_ac_full.tiff","PDAC6_Sector2Row2Column7_Punch4_Case95_ID_G_31568","PDAC6_56"
"PDAC6_s0_a57_ac_full.tiff","PDAC6_Sector3Row1Column7_Punch4_Case118_ID_GSDM_1486","PDAC6_57"
"PDAC6_s0_a58_ac_full.tiff","PDAC6_Sector2Row3Column6_Punch4_Case101_ID_G_7439","PDAC6_58"
"PDAC6_s0_a59_ac_full.tiff","PDAC6_Sector2Row2Column8_Punch4_Case96_ID_G_32052","PDAC6_59"
"PDAC6_s0_a60_ac_full.tiff","PDAC6_Sector1Row2Column2_Punch4_Case58_ID_1_91691","PDAC6_60"
"PDAC6_s0_a61_ac_full.tiff","PDAC6_Sector4Row1Column7_Punch4_Case150_ID_GSDM_2683","PDAC6_61"
"PDAC6_s0_a62_ac_full.tiff","PDAC6_Sector3Row3Column7_Punch4_Case134_ID_GSDM_2119","PDAC6_62"
"PDAC6_s0_a63_ac_full.tiff","PDAC6_Sector4Row2Column7_Punch4_Case158_ID_GSDM_850","PDAC6_63"
"PDAC6_s0_a64_ac_full.tiff","PDAC6_Sector2Row3Column4_Punch4_Case100_ID_G_6686","PDAC6_64"
"PDAC6_s0_a65_ac_full.tiff","PDAC6_Sector1Row4Column4_Punch4_Case76_ID_G_13634","PDAC6_65"
"PDAC6_s0_a66_ac_full.tiff","PDAC6_Sector3Row3Column2_Punch4_Case129_ID_GSDM_1949","PDAC6_66"
"PDAC6_s0_a67_ac_full.tiff","PDAC6_Sector2Row1Column6_Punch4_Case86_ID_G_25536","PDAC6_67"
"PDAC6_s0_a68_ac_full.tiff","PDAC6_Sector1Row3Column3_Punch4_Case67_ID_1_96213","PDAC6_68"
"PDAC6_s0_a70_ac_full.tiff","PDAC6_Sector3Row2Column8_Punch4_Case127_ID_GSDM_1885","PDAC6_70"
"PDAC6_s0_a71_ac_full.tiff","PDAC6_Sector3Row2Column5_Punch4_Case124_ID_GSDM_1774","PDAC6_71"
"PDAC6_s0_a72_ac_full.tiff","PDAC6_Sector3Row4Column5_Punch4_Case140_ID_GSDM_2417","PDAC6_72"
"PDAC6_s0_a73_ac_full.tiff","PDAC6_Sector1Row3Column1_Punch4_Case65_ID_1_94889","PDAC6_73"
"PDAC6_s0_a74_ac_full.tiff","PDAC6_Sector3Row4Column6_Punch4_Case141_ID_GSDM_2487","PDAC6_74"
"PDAC6_s0_a76_ac_full.tiff","PDAC6_Sector1Row3Column4_Punch4_Case68_ID_1_96217","PDAC6_76"
"PDAC6_s0_a77_ac_full.tiff","PDAC6_Sector3Row3Column8_Punch4_Case135_ID_GSDM_2152","PDAC6_77"
"PDAC6_s0_a78_ac_full.tiff","PDAC6_Sector3Row4Column3_Punch4_Case138_ID_GSDM_2310","PDAC6_78"
"PDAC6_s0_a79_ac_full.tiff","PDAC6_Sector2Row1Column7_Punch4_Case87_ID_G_25852","PDAC6_79"
"PDAC6_s0_a80_ac_full.tiff","PDAC6_Sector2Row3Column7_Punch4_Case102_ID_G_8288","PDAC6_80"
"PDAC6_s0_a81_ac_full.tiff","PDAC6_Sector3Row2Column3_Punch4_Case122_ID_GSDM_1619","PDAC6_81"
"PDAC6_s0_a82_ac_full.tiff","PDAC6_Sector4Row1Column5_Punch4_Case148_ID_GSDM_2586","PDAC6_82"
"PDAC6_s0_a84_ac_full.tiff","PDAC6_Sector4Row3Column7_Punch4_Case166_ID_GSDM_999","PDAC6_84"
"PDAC6_s0_a85_ac_full.tiff","PDAC6_Sector4Row1Column4_Punch4_Case147_ID_GSDM_2577","PDAC6_85"
"PDAC6_s0_a86_ac_full.tiff","PDAC6_Sector2Row3Column1_Punch4_Case97_ID_G_32657","PDAC6_86"
"PDAC6_s0_a87_ac_full.tiff","PDAC6_Sector4Row2Column3_Punch4_Case154_ID_GSDM_555","PDAC6_87"
"PDAC6_s0_a88_ac_full.tiff","PDAC6_Sector4Row3Column1_Punch4_Case160_ID_GSDM_920","PDAC6_88"
"PDAC6_s0_a89_ac_full.tiff","PDAC6_Sector4Row1Column1_Punch4_Case144_ID_GSDM_2518","PDAC6_89"
"PDAC6_s0_a91_ac_full.tiff","PDAC6_Sector2Row2Column4_Punch4_Case92_ID_G_30057","PDAC6_91"
"PDAC6_s0_a92_ac_full.tiff","PDAC6_Sector2Row1Column8_Punch4_Case88_ID_G_26345","PDAC6_92"
"PDAC6_s0_a93_ac_full.tiff","PDAC6_Sector1Row2Column6_Punch4_Case62_ID_1_93395","PDAC6_93"
"PDAC6_s0_a94_ac_full.tiff","PDAC6_Sector4Row2Column8_Punch4_Case159_ID_GSDM_862","PDAC6_94"
"PDAC6_s0_a95_ac_full.tiff","PDAC6_Sector2Row4Column3_Punch4_Case106_ID_G_9725","PDAC6_95"
"PDAC6_s0_a96_ac_full.tiff","PDAC6_Sector4Row2Column6_Punch4_Case157_ID_GSDM_606","PDAC6_96"
"PDAC6_s0_a97_ac_full.tiff","PDAC6_Sector3Row1Column3_Punch4_Case114_ID_GSDM_1288","PDAC6_97"
"PDAC6_s0_a98_ac_full.tiff","PDAC6_Sector1Row3Column6_Punch4_Case70_ID_1_99593","PDAC6_98"
"PDAC6_s0_a100_ac_full.tiff","PDAC6_Sector2Row1Column4_Punch4_Case84_ID_G_25487","PDAC6_100"
"PDAC6_s0_a101_ac_full.tiff","PDAC6_Sector3Row4Column4_Punch4_Case139_ID_GSDM_2333","PDAC6_101"
"PDAC6_s0_a102_ac_full.tiff","PDAC6_Sector4Row1Column3_Punch4_Case146_ID_GSDM_2546","PDAC6_102"
"PDAC6_s0_a103_ac_full.tiff","PDAC6_Sector4Row2Column2_Punch4_Case153_ID_GSDM_347","PDAC6_103"
"PDAC6_s0_a104_ac_full.tiff","PDAC6_Sector1Row2Column1_Punch4_Case57_ID_1_91050","PDAC6_104"
"PDAC6_s0_a105_ac_full.tiff","PDAC6_Sector3Row1Column2_Punch4_Case113_ID_GSDM_1265","PDAC6_105"
"PDAC6_s0_a106_ac_full.tiff","PDAC6_Sector2Row3Column2_Punch4_Case98_ID_G_41574","PDAC6_106"
"PDAC6_s0_a107_ac_full.tiff","PDAC6_Sector1Row2Column8_Punch4_Case64_ID_1_93724","PDAC6_107"
"PDAC6_s0_a108_ac_full.tiff","PDAC6_Sector3Row4Column2_Punch4_Case137_ID_GSDM_2221","PDAC6_108"
"PDAC6_s0_a110_ac_full.tiff","PDAC6_Sector2Row2Column5_Punch4_Case93_ID_G_30952","PDAC6_110"
"PDAC6_s0_a114_ac_full.tiff","PDAC6_Sector3Row3Column5_Punch4_Case132_ID_GSDM_2053","PDAC6_114"
"PDAC6_s0_a119_ac_full.tiff","PDAC6_Sector1Row3Column8_Punch4_Case72_ID_G_11291_split","PDAC6_119"
"PDAC3_s0_a1_ac_full.tiff","PDAC3_Sector2Row1Column7_Punch2_Case86_ID_G_25536","PDAC3_1"
"PDAC3_s0_a2_ac_full.tiff","PDAC3_Sector1Row4Column6_Punch2_Case77_ID_G_14553","PDAC3_2"
"PDAC3_s0_a3_ac_full.tiff","PDAC3_Sector3Row1Column5_Punch2_Case115_ID_GSDM_1395","PDAC3_3"
"PDAC3_s0_a4_ac_full.tiff","PDAC3_Sector2Row2Column7_Punch2_Case94_ID_G_31065","PDAC3_4"
"PDAC3_s0_a5_ac_full.tiff","PDAC3_Sector2Row4Column4_Punch2_Case106_ID_G_9725","PDAC3_5"
"PDAC3_s0_a6_ac_full.tiff","PDAC3_Sector2Row4Column8_Punch2_Case110_ID_GSDM_1035","PDAC3_6"
"PDAC3_s0_a7_ac_full.tiff","PDAC3_Sector3Row3Column2_Punch2_Case128_ID_GSDM_1894","PDAC3_7"
"PDAC3_s0_a8_ac_full.tiff","PDAC3_Sector3Row3Column7_Punch2_Case133_ID_GSDM_2116","PDAC3_8"
"PDAC3_s0_a9_ac_full.tiff","PDAC3_Sector2Row4Column2_Punch2_Case104_ID_G_8978","PDAC3_9"
"PDAC3_s0_a10_ac_full.tiff","PDAC3_Sector1Row4Column4_Punch2_Case75_ID_G_12907","PDAC3_10"
"PDAC3_s0_a11_ac_full.tiff","PDAC3_Sector4Row3Column7_Punch2_Case165_ID_GSDM_992","PDAC3_11"
"PDAC3_s0_a12_ac_full.tiff","PDAC3_Sector4Row1Column6_Punch2_Case148_ID_GSDM_2586","PDAC3_12"
"PDAC3_s0_a13_ac_full.tiff","PDAC3_Sector2Row3Column1_Punch2_Case96_ID_G_32052","PDAC3_13"
"PDAC3_s0_a15_ac_full.tiff","PDAC3_Sector3Row3Column6_Punch2_Case132_ID_GSDM_2053","PDAC3_15"
"PDAC3_s0_a16_ac_full.tiff","PDAC3_Sector3Row2Column2_Punch2_Case120_ID_GSDM_1587","PDAC3_16"
"PDAC3_s0_a17_ac_full.tiff","PDAC3_Sector1Row3Column7_Punch2_Case70_ID_1_99593","PDAC3_17"
"PDAC3_s0_a18_ac_full.tiff","PDAC3_Sector3Row4Column7_Punch2_Case141_ID_GSDM_2487","PDAC3_18"
"PDAC3_s0_a19_ac_full.tiff","PDAC3_Sector2Row4Column7_Punch2_Case109_ID_GSDM_1025","PDAC3_19"
"PDAC3_s0_a20_ac_full.tiff","PDAC3_Sector4Row1Column1_Punch2_Case143_ID_GSDM_2506","PDAC3_20"
"PDAC3_s0_a21_ac_full.tiff","PDAC3_Sector3Row4Column3_Punch2_Case137_ID_GSDM_2221","PDAC3_21"
"PDAC3_s0_a22_ac_full.tiff","PDAC3_Sector1Row2Column4_Punch2_Case58_ID_1_91691","PDAC3_22"
"PDAC3_s0_a23_ac_full.tiff","PDAC3_Sector1Row2Column5_Punch2_Case59_ID_1_92145","PDAC3_23"
"PDAC3_s0_a24_ac_full.tiff","PDAC3_Sector3Row1Column3_Punch2_Case113_ID_GSDM_1265","PDAC3_24"
"PDAC3_s0_a25_ac_full.tiff","PDAC3_Sector3Row3Column5_Punch2_Case131_ID_GSDM_1965","PDAC3_25"
"PDAC3_s0_a26_ac_full.tiff","PDAC3_Sector3Row2Column7_Punch2_Case125_ID_GSDM_1812","PDAC3_26"
"PDAC3_s0_a27_ac_full.tiff","PDAC3_Sector2Row2Column6_Punch2_Case93_ID_G_30952","PDAC3_27"
"PDAC3_s0_a28_ac_full.tiff","PDAC3_Sector3Row2Column4_Punch2_Case122_ID_GSDM_1619","PDAC3_28"
"PDAC3_s0_a29_ac_full.tiff","PDAC3_Sector3Row1Column2_Punch2_Case112_ID_GSDM_1117","PDAC3_29"
"PDAC3_s0_a30_ac_full.tiff","PDAC3_Sector2Row1Column6_Punch2_Case85_ID_G_25488","PDAC3_30"
"PDAC3_s0_a31_ac_full.tiff","PDAC3_Sector3Row4Column8_Punch2_Case142_ID_GSDM_2503","PDAC3_31"
"PDAC3_s0_a32_ac_full.tiff","PDAC3_Sector1Row4Column2_Punch2_Case73_ID_G_11310","PDAC3_32"
"PDAC3_s0_a34_ac_full.tiff","PDAC3_Sector2Row3Column7_Punch2_Case101_ID_G_7439","PDAC3_34"
"PDAC3_s0_a35_ac_full.tiff","PDAC3_Sector1Row3Column1_Punch2_Case64_ID_1_93724","PDAC3_35"
"PDAC3_s0_a36_ac_full.tiff","PDAC3_Sector2Row1Column5_Punch2_Case84_ID_G_25487","PDAC3_36"
"PDAC3_s0_a37_ac_full.tiff","PDAC3_Sector4Row3Column5_Punch2_Case163_ID_GSDM_962","PDAC3_37"
"PDAC3_s0_a38_ac_full.tiff","PDAC3_Sector4Row3Column8_Punch2_Case166_ID_GSDM_999","PDAC3_38"
"PDAC3_s0_a39_ac_full.tiff","PDAC3_Sector4Row2Column3_Punch2_Case153_ID_GSDM_347","PDAC3_39"
"PDAC3_s0_a40_ac_full.tiff","PDAC3_Sector4Row3Column4_Punch2_Case162_ID_GSDM_931","PDAC3_40"
"PDAC3_s0_a41_ac_full.tiff","PDAC3_Sector4Row2Column2_Punch2_Case152_ID_GSDM_283","PDAC3_41"
"PDAC3_s0_a42_ac_full.tiff","PDAC3_Sector1Row3Column5_Punch2_Case68_ID_1_96217","PDAC3_42"
"PDAC3_s0_a43_ac_full.tiff","PDAC3_Sector3Row2Column8_Punch2_Case126_ID_GSDM_1844","PDAC3_43"
"PDAC3_s0_a44_ac_full.tiff","PDAC3_Sector3Row1Column7_Punch2_Case117_ID_GSDM_1470","PDAC3_44"
"PDAC3_s0_a45_ac_full.tiff","PDAC3_Sector2Row4Column3_Punch2_Case105_ID_G_9208","PDAC3_45"
"PDAC3_s0_a46_ac_full.tiff","PDAC3_Sector2Row3Column8_Punch2_Case102_ID_G_8288","PDAC3_46"
"PDAC3_s0_a47_ac_full.tiff","PDAC3_Sector4Row1Column4_Punch2_Case146_ID_GSDM_2546","PDAC3_47"
"PDAC3_s0_a48_ac_full.tiff","PDAC3_Sector3Row3Column1_Punch2_Case127_ID_GSDM_1885","PDAC3_48"
"PDAC3_s0_a49_ac_full.tiff","PDAC3_Sector2Row1Column4_Punch2_Case83_ID_G_25407","PDAC3_49"
"PDAC3_s0_a50_ac_full.tiff","PDAC3_Sector2Row2Column8_Punch2_Case95_ID_G_31568","PDAC3_50"
"PDAC3_s0_a51_ac_full.tiff","PDAC3_Sector4Row1Column5_Punch2_Case147_ID_GSDM_2577","PDAC3_51"
"PDAC3_s0_a52_ac_full.tiff","PDAC3_Sector1Row2Column6_Punch2_Case61_ID_1_92541","PDAC3_52"
"PDAC3_s0_a53_ac_full.tiff","PDAC3_Sector1Row4Column3_Punch2_Case74_ID_G_11920","PDAC3_53"
"PDAC3_s0_a54_ac_full.tiff","PDAC3_Sector1Row3Column4_Punch2_Case67_ID_1_96213","PDAC3_54"
"PDAC3_s0_a55_ac_full.tiff","PDAC3_Sector1Row2Column7_Punch2_Case62_ID_1_93395","PDAC3_55"
"PDAC3_s0_a56_ac_full.tiff","PDAC3_Sector3Row2Column3_Punch2_Case121_ID_GSDM_1604","PDAC3_56"
"PDAC3_s0_a57_ac_full.tiff","PDAC3_Sector2Row2Column3_Punch2_Case90_ID_G_26691","PDAC3_57"
"PDAC3_s0_a59_ac_full.tiff","PDAC3_Sector4Row3Column6_Punch2_Case164_ID_GSDM_969","PDAC3_59"
"PDAC3_s0_a60_ac_full.tiff","PDAC3_Sector4Row1Column3_Punch2_Case145_ID_GSDM_2545","PDAC3_60"
"PDAC3_s0_a61_ac_full.tiff","PDAC3_Sector3Row1Column8_Punch2_Case118_ID_GSDM_1486","PDAC3_61"
"PDAC3_s0_a62_ac_full.tiff","PDAC3_Sector4Row1Column8_Punch2_Case150_ID_GSDM_2683","PDAC3_62"
"PDAC3_s0_a63_ac_full.tiff","PDAC3_Sector4Row1Column7_Punch2_Case149_ID_GSDM_2663","PDAC3_63"
"PDAC3_s0_a64_ac_full.tiff","PDAC3_Sector1Row4Column5_Punch2_Case76_ID_G_13634","PDAC3_64"
"PDAC3_s0_a65_ac_full.tiff","PDAC3_Sector2Row4Column6_Punch2_Case108_ID_GSDM_1018","PDAC3_65"
"PDAC3_s0_a66_ac_full.tiff","PDAC3_Sector2Row1Column2_Punch2_Case81_ID_G_22428","PDAC3_66"
"PDAC3_s0_a67_ac_full.tiff","PDAC3_Sector1Row2Column8_Punch2_Case63_ID_1_93605","PDAC3_67"
"PDAC3_s0_a68_ac_full.tiff","PDAC3_Sector3Row1Column1_Punch2_Case111_ID_GSDM_1098","PDAC3_68"
"PDAC3_s0_a69_ac_full.tiff","PDAC3_Sector1Row2Column3_Punch2_Case60_ID_1_92458","PDAC3_69"
"PDAC3_s0_a70_ac_full.tiff","PDAC3_Sector1Row3Column6_Punch2_Case69_ID_1_96460","PDAC3_70"
"PDAC3_s0_a71_ac_full.tiff","PDAC3_Sector4Row2Column5_Punch2_Case155_ID_GSDM_567","PDAC3_71"
"PDAC3_s0_a72_ac_full.tiff","PDAC3_Sector4Row3Column1_Punch2_Case159_ID_GSDM_862","PDAC3_72"
"PDAC3_s0_a73_ac_full.tiff","PDAC3_Sector1Row4Column1_Punch2_Case72_ID_G_11291","PDAC3_73"
"PDAC3_s0_a74_ac_full.tiff","PDAC3_Sector3Row3Column4_Punch2_Case130_ID_GSDM_1952","PDAC3_74"
"PDAC3_s0_a75_ac_full.tiff","PDAC3_Sector2Row1Column1_Punch2_Case80_ID_G_21433","PDAC3_75"
"PDAC3_s0_a76_ac_full.tiff","PDAC3_Sector4Row2Column7_Punch2_Case157_ID_GSDM_606","PDAC3_76"
"PDAC3_s0_a77_ac_full.tiff","PDAC3_Sector1Row2Column2_Punch2_Case57_ID_1_91050","PDAC3_77"
"PDAC3_s0_a78_ac_full.tiff","PDAC3_Sector1Row3Column8_Punch2_Case71_ID_G_10196","PDAC3_78"
"PDAC3_s0_a79_ac_full.tiff","PDAC3_Sector2Row3Column2_Punch2_Case97_ID_G_32657","PDAC3_79"
"PDAC3_s0_a80_ac_full.tiff","PDAC3_Sector3Row4Column1_Punch2_Case135_ID_GSDM_2152","PDAC3_80"
"PDAC3_s0_a81_ac_full.tiff","PDAC3_Sector2Row3Column3_Punch2_Case98_ID_G_41574","PDAC3_81"
"PDAC3_s0_a82_ac_full.tiff","PDAC3_Sector3Row2Column1_Punch2_Case119_ID_GSDM_1489","PDAC3_82"
"PDAC3_s0_a83_ac_full.tiff","PDAC3_Sector4Row2Column6_Punch2_Case156_ID_GSDM_583","PDAC3_83"
"PDAC3_s0_a84_ac_full.tiff","PDAC3_Sector2Row2Column4_Punch2_Case91_ID_G_26810","PDAC3_84"
"PDAC3_s0_a85_ac_full.tiff","PDAC3_Sector1Row3Column2_Punch2_Case65_ID_1_94889","PDAC3_85"
"PDAC3_s0_a86_ac_full.tiff","PDAC3_Sector2Row2Column5_Punch2_Case92_ID_G_30057","PDAC3_86"
"PDAC3_s0_a87_ac_full.tiff","PDAC3_Sector4Row2Column4_Punch2_Case154_ID_GSDM_555","PDAC3_87"
"PDAC3_s0_a89_ac_full.tiff","PDAC3_Sector2Row3Column5_Punch2_Case100_ID_G_6686","PDAC3_89"
"PDAC3_s0_a90_ac_full.tiff","PDAC3_Sector4Row1Column2_Punch2_Case144_ID_GSDM_2518","PDAC3_90"
"PDAC3_s0_a91_ac_full.tiff","PDAC3_Sector1Row4Column8_Punch2_Case79_ID_G_17185","PDAC3_91"
"PDAC3_s0_a92_ac_full.tiff","PDAC3_Sector3Row4Column4_Punch2_Case138_ID_GSDM_2310","PDAC3_92"
"PDAC3_s0_a93_ac_full.tiff","PDAC3_Sector3Row2Column5_Punch2_Case123_ID_GSDM_1747","PDAC3_93"
"PDAC3_s0_a94_ac_full.tiff","PDAC3_Sector2Row1Column8_Punch2_Case87_ID_G_25852","PDAC3_94"
"PDAC3_s0_a95_ac_full.tiff","PDAC3_Sector3Row2Column6_Punch2_Case124_ID_GSDM_1774","PDAC3_95"
"PDAC3_s0_a96_ac_full.tiff","PDAC3_Sector4Row3Column2_Punch2_Case160_ID_GSDM_920","PDAC3_96"
"PDAC3_s0_a97_ac_full.tiff","PDAC3_Sector2Row2Column1_Punch2_Case88_ID_G_26345","PDAC3_97"
"PDAC3_s0_a98_ac_full.tiff","PDAC3_Sector3Row3Column8_Punch2_Case134_ID_GSDM_2119","PDAC3_98"
"PDAC3_s0_a99_ac_full.tiff","PDAC3_Sector2Row2Column2_Punch2_Case89_ID_G_26400","PDAC3_99"
"PDAC3_s0_a100_ac_full.tiff","PDAC3_Sector1Row2Column1_Punch2_Case56_ID_1_90015","PDAC3_100"
"PDAC3_s0_a101_ac_full.tiff","PDAC3_Sector3Row4Column5_Punch2_Case139_ID_GSDM_2333","PDAC3_101"
"PDAC3_s0_a102_ac_full.tiff","PDAC3_Sector2Row3Column4_Punch2_Case99_ID_G_6653","PDAC3_102"
"PDAC3_s0_a103_ac_full.tiff","PDAC3_Sector2Row4Column5_Punch2_Case107_ID_GSDM_1001","PDAC3_103"
"PDAC3_s0_a104_ac_full.tiff","PDAC3_Sector3Row3Column3_Punch2_Case129_ID_GSDM_1949","PDAC3_104"
"PDAC3_s0_a105_ac_full.tiff","PDAC3_Sector3Row1Column4_Punch2_Case114_ID_GSDM_1288","PDAC3_105"
"PDAC3_s0_a106_ac_full.tiff","PDAC3_Sector4Row2Column1_Punch2_Case151_ID_GSDM_2703","PDAC3_106"
"PDAC3_s0_a107_ac_full.tiff","PDAC3_Sector4Row2Column8_Punch2_Case158_ID_GSDM_850","PDAC3_107"
"PDAC3_s0_a108_ac_full.tiff","PDAC3_Sector4Row3Column3_Punch2_Case161_ID_GSDM_930","PDAC3_108"
"PDAC3_s0_a109_ac_full.tiff","PDAC3_Sector1Row4Column7_Punch2_Case78_ID_G_14742","PDAC3_109"
"PDAC3_s0_a110_ac_full.tiff","PDAC3_Sector3Row4Column6_Punch2_Case140_ID_GSDM_2417","PDAC3_110"
"PDAC3_s0_a111_ac_full.tiff","PDAC3_Sector3Row4Column2_Punch2_Case136_ID_GSDM_2185","PDAC3_111"
"PDAC4_s0_a1_ac_full.tiff","PDAC4_Sector2Row4Column4_Punch3_Case53_ID_1_85810","PDAC4_1"
"PDAC4_s0_a2_ac_full.tiff","PDAC4_Sector2Row1Column8_Punch3_Case34_ID_1_67299","PDAC4_2"
"PDAC4_s0_a3_ac_full.tiff","PDAC4_Sector4Row2Column7_Punch3_Case103_ID_G_8289","PDAC4_3"
"PDAC4_s0_a4_ac_full.tiff","PDAC4_Sector2Row4Column8_Punch3_Case57_ID_1_91050","PDAC4_4"
"PDAC4_s0_a5_ac_full.tiff","PDAC4_Sector3Row2Column6_Punch3_Case71_ID_G_10196","PDAC4_5"
"PDAC4_s0_a6_ac_full.tiff","PDAC4_Sector1Row2Column5_Punch3_Case7_ID_1_109753","PDAC4_6"
"PDAC4_s0_a7_ac_full.tiff","PDAC4_Sector4Row2Column3_Punch3_Case100_ID_G_6686","PDAC4_7"
"PDAC4_s0_a8_ac_full.tiff","PDAC4_Sector3Row3Column4_Punch3_Case77_ID_G_14553","PDAC4_8"
"PDAC4_s0_a9_ac_full.tiff","PDAC4_Sector3Row2Column4_Punch3_Case70_ID_1_99593","PDAC4_9"
"PDAC4_s0_a10_ac_full.tiff","PDAC4_Sector3Row3Column1_Punch3_Case74_ID_G_11920","PDAC4_10"
"PDAC4_s0_a11_ac_full.tiff","PDAC4_Sector1Row2Column4_Punch3_Case6_ID_1_106476","PDAC4_11"
"PDAC4_s0_a12_ac_full.tiff","PDAC4_Sector3Row3Column2_Punch3_Case75_ID_G_12907","PDAC4_12"
"PDAC4_s0_a13_ac_full.tiff","PDAC4_Sector1Row1Column8_Punch3_Case2_ID_1_100217","PDAC4_13"
"PDAC4_s0_a14_ac_full.tiff","PDAC4_Sector1Row2Column6_Punch3_Case8_ID_1_112577","PDAC4_14"
"PDAC4_s0_a15_ac_full.tiff","PDAC4_Sector2Row1Column7_Punch3_Case33_ID_1_67113","PDAC4_15"
"PDAC4_s0_a16_ac_full.tiff","PDAC4_Sector2Row3Column1_Punch3_Case43_ID_1_70640","PDAC4_16"
"PDAC4_s0_a17_ac_full.tiff","PDAC4_Sector1Row3Column8_Punch3_Case18_ID_1_44422","PDAC4_17"
"PDAC4_s0_a18_ac_full.tiff","PDAC4_Sector3Row3Column6_Punch3_Case79_ID_G_17185","PDAC4_18"
"PDAC4_s0_a19_ac_full.tiff","PDAC4_Sector3Row4Column7_Punch3_Case88_ID_G_26345","PDAC4_19"
"PDAC4_s0_a20_ac_full.tiff","PDAC4_Sector3Row1Column4_Punch3_Case61_ID_1_92541","PDAC4_20"
"PDAC4_s0_a21_ac_full.tiff","PDAC4_Sector3Row1Column1_Punch3_Case58_ID_1_91691","PDAC4_21"
